,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
2411,CNN Breaking News,@cnnbrk,2021-12-06T01:50:21.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 6일","The Biden administration is expected to announce that no US government officials will attend the 2022 Beijing Olympics, implementing a diplomatic boycott
cnn.com
Biden administration expected to announce diplomatic boycott of Beijing Olympics this week
The Biden administration is expected to announce this week that no US government officials will attend the 2022 Beijing Olympics, implementing a diplomatic boycott of the games, according to several...
377
644
2.2천",,377,644,2.2천,['https://pbs.twimg.com/card_img/1478405212515799040/j4rO75gp?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467672728354410504
2412,CNN Breaking News,@cnnbrk,2021-12-06T20:05:14.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 7일","The Justice Department closes a second investigation into the infamous 1955 killing of Emmett Till after failing to prove a key witness lied
cnn.com
Justice Department closes investigation into Emmett Till killing
The Justice Department has officially closed its investigation into the infamous killing of Emmett Till without federal charges for a second time, leaving only more questions after a potentially...
198
730
907",,198,730,907,['https://pbs.twimg.com/card_img/1478121763540193282/xSpeYM1s?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467948267090722825
2413,CNN Breaking News,@cnnbrk,2021-12-06T18:39:41.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 7일","The US won't send any diplomatic representatives to the 2022 Winter Olympics in Beijing
cnn.com
White House announces US diplomatic boycott of 2022 Winter Olympics in Beijing
The Biden administration will not send an official US delegation to the 2022 Winter Olympics in Beijing as a statement against China's ""ongoing genocide and crimes against humanity in Xinjiang,""...
195
283
1천",,195,283,1천,['https://pbs.twimg.com/card_img/1478339177716404225/Dt64MlYs?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467926738445471746
2414,CNN Breaking News,@cnnbrk,2021-12-06T06:06:59.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 6일","Myanmar's Aung San Suu Kyi sentenced to four years in prison in first verdict against the deposed civilian leader since the military seized power
cnn.com
Myanmar's Aung San Suu Kyi faces two years in jail after her sentence is halved
Myanmar's deposed civilian leader, Aung San Suu Kyi, faces two years in jail after her sentence was halved by the country's military, state media MRTV reported on Monday.
156
627
842",,156,627,842,['https://pbs.twimg.com/card_img/1477887832261738498/YTr1rGTx?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467737313522462722
2415,CNN Breaking News,@cnnbrk,2021-12-06T14:59:30.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 6일","Former US Sen. David Perdue announces he's challenging incumbent Brian Kemp in the Georgia governor's race. Former President Trump encouraged him to run.
cnn.com
David Perdue officially announces run for governor in Georgia, setting up primary challenge to...
Former US Sen. David Perdue officially announced his run for governor of Georgia on Monday, launching a primary challenge to sitting Republican Gov. Brian Kemp in a state that has been trending away...
100
73
193",,100,73,193,['https://pbs.twimg.com/card_img/1480554673543073796/qV0zRWyh?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467871323972112400
2416,CNN Breaking News,@cnnbrk,2021-12-06T18:22:57.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 7일","Actor Jussie Smollett has taken the stand in his own trial over accusations he lied to police about an alleged hate crime. Follow live updates:
https://cnn.it/3rHnBu0
118
114
318",,118,114,318,[],https://twitter.com/cnnbrk/status/1467922525715849217
2417,CNN Breaking News,@cnnbrk,2021-12-06T17:08:51.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 7일","Three more hostages from a missionary group kidnapped by a Haitian gang in October have been released. Two others were freed last month.
cnn.com
3 more hostages released in Haiti, Christian aid group says
Three more members of a group of 17 hostages kidnapped in Haiti in October were released Sunday night, according to a statement from the US-based Christian Aid Ministries.
30
70
350",,30,70,350,['https://pbs.twimg.com/card_img/1478965795040333826/d_ZIgvJ5?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467903876267491328
2418,CNN Breaking News,@cnnbrk,2021-12-07T15:26:08.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 8일","President Biden is talking now with Russian President Vladimir Putin on a video call about actions the US will take should Russia invade Ukraine
cnn.com
Biden told Putin that 'things we did not do in 2014, we are prepared to do now' if Russia escalates...
The White House says President Joe Biden told Russian President Vladimir Putin on Tuesday that the United States is prepared to launch strong economic measures should Russia invade Ukraine --...
233
224
927",,233,224,927,['https://pbs.twimg.com/card_img/1476149720674410501/s01t1Z6f?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468240415774199819
2419,CNN Breaking News,@cnnbrk,2021-12-07T00:58:36.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 7일","Michigan authorities search the home of the man accused of helping the alleged school gunman's parents and the man is cooperating, according to the Oakland County undersheriff
cnn.com
Michigan authorities execute search warrant at the home of the man accused of helping the alleged...
Authorities executed a search warrant Monday at the home of the man who helped Ethan Crumbley's parents before they were arrested, Oakland County Undersheriff Michael G. McCabe told CNN.
135
191
787",,135,191,787,['https://pbs.twimg.com/card_img/1478263598187257858/I6zNhXAu?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468022092713111554
2420,CNN Breaking News,@cnnbrk,2021-12-07T21:45:46.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 8일","The House select committee investigating the January 6 riot has formally subpoenaed the phone records of more than 100 people, including former Trump officials and associates of the ex-President
cnn.com
January 6 committee casts a wide net with over 100 subpoenas for phone records
The House select committee investigating the January 6 riot has formally subpoenaed the phone records of more than 100 people, a substantial number that includes former Trump officials and associates...
137
221
1천",,137,221,1천,['https://pbs.twimg.com/card_img/1477666684316049408/vbequrJS?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468335953152466944
2421,CNN Breaking News,@cnnbrk,2021-12-07T23:23:28.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 8일","President Biden told Russian President Vladimir Putin on Tuesday that ""things we did not do in 2014, we are prepared to do now"" if Russia escalates in Ukraine, national security adviser Jake Sullivan told reporters
cnn.com
Biden told Putin that 'things we did not do in 2014, we are prepared to do now' if Russia escalates...
The White House says President Joe Biden told Russian President Vladimir Putin on Tuesday that the United States is prepared to launch strong economic measures should Russia invade Ukraine --...
236
298
1.1천",,236,298,1.1천,['https://pbs.twimg.com/card_img/1476149720674410501/s01t1Z6f?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468360542653980677
2422,CNN Breaking News,@cnnbrk,2021-12-07T19:02:34.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 8일","Judge sets July 18 date for Trump former adviser Steve Bannon's trial on contempt of Congress charge
cnn.com
Steve Bannon's contempt of Congress trial set for July 18
US District Judge Carl Nichols on Tuesday set a July 18 start date for the trial of Steve Bannon, the ex-adviser to former President Donald Trump who has been charged with contempt of Congress.
228
148
609",,228,148,609,['https://pbs.twimg.com/card_img/1478376300393992195/seqQr968?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468294885593735168
2423,CNN Breaking News,@cnnbrk,2021-12-07T14:57:54.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 7일","Former White House chief of staff Mark Meadows, in an about-face, will cease cooperation with the House committee investigating the January 6 attack
cnn.com
Mark Meadows to halt cooperation with January 6 committee
Former White House chief of staff Mark Meadows will no longer cooperate with the House select committee investigating January 6 insurrection, according to a letter from his attorney to the panel,...
492
260
605",,492,260,605,['https://pbs.twimg.com/card_img/1476847626536509441/-ttT8mFa?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468233309545279507
2424,CNN Breaking News,@cnnbrk,2021-12-08T12:10:16.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 8일","Pfizer says two vaccine doses may not provide sufficient protection against the Omicron variant, but protection does improve with three doses
cnn.com
Protection against Omicron coronavirus variant improves with three vaccine doses, Pfizer says
Preliminary lab studies show two doses of the Pfizer/BioNTech vaccine may not provide sufficient protection against the Omicron coronavirus variant, but three doses are able to neutralize it, the...
689
754
1.3천",,689,754,1.3천,['https://pbs.twimg.com/card_img/1478004346155675655/zj9HntKS?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468553513907236864
2425,CNN Breaking News,@cnnbrk,2021-12-08T19:09:54.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 9일","President Biden will sign an executive order directing the federal government to achieve net-zero emissions by 2050
cnn.com
Biden will sign executive order setting 2050 net-zero emissions target for federal government
Biden plans to use the power of the federal purse to buy clean energy, purchase electric vehicles and make federal buildings more energy efficient.
238
295
1.7천",,238,295,1.7천,['https://pbs.twimg.com/card_img/1478520941713915906/OaIsxCHp?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468659115853594625
2426,CNN Breaking News,@cnnbrk,2021-12-08T21:49:02.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 9일","A missing college student's car and suspected human remains were found in an Alabama creek after more than 45 years
cnn.com
Missing Auburn student's car, human remains found in creek after 45 years
Authorities searching for a Georgia college student who's been missing for more than 45 years got a big break after his car was found in an Alabama creek -- along with his wallet, ID card and...
55
229
856",,55,229,856,['https://pbs.twimg.com/card_img/1478838636808327170/fadpfAGq?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468699163147837440
2427,CNN Breaking News,@cnnbrk,2021-12-08T02:48:06.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 8일","The House passes a new debt ceiling plan after Senate Minority Leader Mitch McConnell cut a deal with Democrats to create a one-time process that would allow Democrats raise the debt ceiling on their votes alone. The bill now goes to the Senate.
cnn.com
House passes new debt ceiling plan after McConnell cuts deal with Democrats
Senate Majority Leader Chuck Schumer and Senate Minority Leader Mitch McConnell have reached an agreement to create a one-time process that would let Democrats raise the debt ceiling on their votes...
98
137
541",,98,137,541,['https://pbs.twimg.com/card_img/1477410309325402116/WjPjfCu5?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468412037772500993
2428,CNN Breaking News,@cnnbrk,2021-12-08T20:58:28.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 9일","A jury in Chicago begins deliberations in the trial of the former ""Empire"" actor, who is accused of staging a fake hate crime
cnn.com
Jury wraps up first day of deliberations in Jussie Smollett's trial for alleged hoax hate crime
A jury in Chicago deliberating the case of Jussie Smollett, the ""Empire"" actor who was charged with six felony counts for allegedly staging a fake hate crime in January 2019 and falsely reporting it...
96
94
305",,96,94,305,['https://pbs.twimg.com/card_img/1478194439168344069/3REKVVaE?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468686437449191436
2429,CNN Breaking News,@cnnbrk,2021-12-08T16:28:55.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 9일","France frees a Saudi man who was detained in Paris after being mistaken for one of journalist Jamal Khashoggi's killers
cnn.com
France frees Saudi man after mistaking him for one of Jamal Khashoggi's killers
French authorities have released a Saudi man detained on Tuesday, after mistaking him for one of the killers of journalist Jamal Khashoggi.
63
94
319",,63,94,319,['https://pbs.twimg.com/card_img/1478728812028481539/r8g4KMER?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468618603884855296
2430,CNN Breaking News,@cnnbrk,2021-12-08T15:22:11.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 9일","America had 11 million jobs available in October, which was short of this summer's record high, according to new Labor Department data
cnn.com
America's job openings jumped to 11 million in October
American companies' search for workers didn't get any easier this fall.
38
64
205",,38,64,205,['https://pbs.twimg.com/card_img/1477709696475832326/VAdP9DqP?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1468601811342929924
2431,CNN Breaking News,@cnnbrk,2021-12-09T23:28:12.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 10일","Former ""Empire"" actor Jussie Smollett is found guilty of five felony charges for lying about a fake hate crime
cnn.com
Jussie Smollett found guilty of lying to police in hate crime hoax
Actor Jussie Smollett was found guilty Thursday on five of six felony counts of disorderly conduct for making a false report to Chicago police that he was the victim of a hate crime in January 2019...
842
934
3.5천",,842,934,3.5천,['https://pbs.twimg.com/card_img/1476748105043243008/TmMFYZYC?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1469086507533312003
